Index,Organization Id,Name,Website,Country,Description,Founded,Industry,Number of employees
9138,b2E21CFA44d23c3,"Martinez, Neal and Banks",https://nguyen-abbott.org/,Liberia,Total transitional functionalities,1994,Law Practice / Law Firms,857
9139,B3F576cbDeAdEa5,Kramer-Gregory,http://www.berry.com/,Portugal,Synchronized national matrix,2008,Transportation,4440
9140,24cfF195A415229,Stark-Tanner,https://www.larsen.com/,Heard Island and McDonald Islands,Configurable incremental circuit,1993,Building Materials,9623
9141,A1D94f5cBE3356f,"Calderon, Leon and Odonnell",http://www.wilkerson.net/,Monaco,Open-source bi-directional hardware,1972,Ranching,4865
9142,7E873FAA92a69bA,Joyce-Sandoval,http://preston.com/,Moldova,Multi-tiered zero administration methodology,1970,Hospitality,9406
9143,b5047B94F9fF8bd,Cummings Inc,http://www.andersen-guzman.net/,Estonia,Devolved background access,1974,Entertainment / Movie Production,5418
9144,756cfe4fBCfd2F9,"Douglas, Diaz and Valencia",https://www.riddle.biz/,China,Enhanced scalable circuit,2010,Wholesale,2481
9145,bCCeB5febf3DB26,"Peterson, Levine and Moody",https://frazier.com/,Panama,Up-sized didactic ability,1972,Design,871
9146,FC844C0B0ef2d1c,Allison-Brooks,http://www.rojas.biz/,Comoros,Synergized zero tolerance capacity,1987,Public Relations / PR,7300
9147,bA1a008Bc2E697A,"Wyatt, Mora and Humphrey",http://yu.net/,Cameroon,Upgradable background process improvement,1986,Farming,5885
9148,3b6ad8C6b7fF4A3,Taylor and Sons,http://campos.com/,Myanmar,Profit-focused well-modulated parallelism,2021,Fine Art,1892
9149,cd4e35B0343fD20,Ware-Morse,http://roy.info/,Chad,Switchable systemic productivity,1998,Health / Fitness,5222
9150,E2b9cbA4F30ccF2,Jennings-Wood,http://www.howard-zimmerman.com/,Belize,Reactive non-volatile groupware,1987,Chemicals,4066
9151,2DD9B4DD1A5f91f,Sullivan-Hardy,http://benitez.info/,Cuba,Fully-configurable bi-directional approach,2007,Package / Freight Delivery,9546
9152,acB418dea1dEFF1,"Richard, Short and Boyer",https://yoder.com/,Korea,Multi-layered regional Graphic Interface,1975,Military Industry,7503
9153,48fedFed8353e0C,"Zhang, Larsen and Banks",http://greene-stephenson.biz/,Nicaragua,Phased regional moderator,2003,Printing,3920
9154,B8F64F3e5FeaFbd,"Reese, Solomon and Clark",http://www.golden.info/,Estonia,Cross-platform mobile data-warehouse,2011,Research Industry,5647
9155,D0Bc494F6fEAe5F,"Crosby, Rangel and Wheeler",https://www.poole.biz/,Saint Lucia,Innovative encompassing migration,2000,Design,638
9156,4A9afFcDE3dAb19,Gould-Horn,http://lambert-landry.com/,Liberia,Horizontal tangible analyzer,1979,Real Estate / Mortgage,8748
9157,ca41aACe83D3809,Sharp PLC,https://www.montgomery.com/,Cambodia,Optional multi-tasking superstructure,1981,Restaurants,4128
9158,a271Ee0cDCea5c6,"Davila, Key and Gamble",http://www.spencer.com/,Congo,Object-based high-level monitoring,1991,Media Production,3483
9159,1EA662d6432b3ec,Marquez-Bell,http://www.robertson.com/,Saint Martin,Centralized impactful adapter,2017,Package / Freight Delivery,7949
9160,BF7832c6df8FdCE,Farrell Group,https://www.franklin.com/,Austria,Enhanced needs-based complexity,1988,Animation,695
9161,e0f11abbED6Da7A,Lawrence PLC,https://www.potter.info/,Cameroon,Enterprise-wide dynamic time-frame,2020,Fundraising,9268
9162,479bCbD602a4CcA,"Mccann, Knight and Mejia",https://www.may.biz/,Isle of Man,Multi-layered composite access,2012,Restaurants,815
9163,3f2AadCA9E9523c,"Sutton, Mcguire and Carroll",http://warner.com/,France,Integrated exuding conglomeration,1998,Sporting Goods,7547
9164,38fa6C32a09e433,Roth PLC,https://stanton-oneill.com/,Holy See (Vatican City State),Compatible contextually-based hierarchy,2009,Computer Games,9991
9165,F6B071e5D6A9FAD,Hall-Strickland,http://www.jimenez.com/,French Guiana,Implemented multimedia database,1989,Chemicals,408
9166,75abFaBfD3ccA4B,Rojas-Campos,https://schaefer.org/,Rwanda,Monitored disintermediate help-desk,2006,Investment Banking / Venture,3847
9167,Ef6D56A8C9E601a,Levy-Wise,https://www.glenn-allison.com/,Christmas Island,Organic clear-thinking help-desk,1994,Cosmetics,5842
9168,cE3DFaa801BcA2d,"Compton, Morgan and Cherry",http://www.may-whitehead.com/,Netherlands Antilles,Synergistic client-server website,1971,Cosmetics,849
9169,Cf8d7b22B5AaEDd,"Barajas, Osborne and Bailey",http://nunez.com/,Cyprus,Polarized secondary functionalities,1988,Research Industry,491
9170,9FcdcE79e5B23F1,Delacruz Ltd,https://www.lane.com/,Romania,Synchronized static matrix,1994,Internet,4654
9171,91E9D0B3591fc38,Cox-Monroe,http://juarez.net/,Gabon,Managed client-driven initiative,1998,Warehousing,3026
9172,AE7d6956Ad49CeC,Cooke LLC,https://www.yang.org/,Christmas Island,Secured global instruction set,1999,Education Management,8294
9173,82e3bbb05EdCBf8,Hogan Inc,http://bean.org/,Timor-Leste,Object-based demand-driven customer loyalty,1971,Facilities Services,996
9174,C43AfEB3FCd3Bc6,"Burch, Mcneil and Foley",https://mcgee.net/,Uzbekistan,Triple-buffered bifurcated architecture,2002,Health / Fitness,3368
9175,e7dbfa3ECfEA6dD,Peters-Chapman,https://www.price.biz/,Korea,Upgradable grid-enabled focus group,2016,Computer / Network Security,6008
9176,6BA269Fc6Bc4F6a,Gibbs LLC,http://hines.com/,Aruba,Organic even-keeled emulation,1994,Ranching,8708
9177,e5E8BE38588ddCB,Nguyen-Case,https://www.dunn.com/,Wallis and Futuna,Down-sized leadingedge pricing structure,2003,Aviation / Aerospace,6517
9178,a1efc6f8Dd813Fd,"Soto, Huffman and Henderson",https://www.elliott.org/,Italy,Synchronized bi-directional algorithm,1978,Ranching,1130
9179,70cf569B5c944cb,"Shepherd, Navarro and Ortiz",http://warner.com/,Senegal,Realigned bi-directional conglomeration,2020,Management Consulting,1800
9180,e1cDd4f3d8CaB08,Lam and Sons,https://www.byrd-valdez.com/,Guam,Grass-roots exuding projection,1997,Plastics,4151
9181,bfa3FfFAba9611c,"Hurley, Phelps and Merritt",https://espinoza-george.biz/,Bouvet Island (Bouvetoya),Streamlined explicit frame,1985,Writing / Editing,8312
9182,4cC07cfAF7Aa031,"Reed, Wilkinson and Travis",http://www.daniel-mccoy.org/,Palau,Stand-alone neutral secured line,1987,Glass / Ceramics / Concrete,3467
9183,e16faf48fbE5e42,Acosta PLC,http://www.sanford.com/,Guam,Extended high-level instruction set,2016,Outsourcing / Offshoring,4419
9184,4eADd5b0Bb4B2Cf,Lawson Inc,http://garrett.biz/,Namibia,Automated bifurcated policy,2006,Pharmaceuticals,3140
9185,7C07c1CbaDaaBcD,Skinner-Moss,http://www.berger.biz/,Comoros,Proactive zero administration customer loyalty,2021,Ranching,4656
9186,331cD254eAf7aB3,"Glover, Mullins and Roth",https://www.mitchell.com/,Norway,Synergistic multi-tasking algorithm,1997,Higher Education / Acadamia,5564
9187,FcBa7F5D5b3c0Cb,"Keller, Shepherd and Dennis",http://mercer.com/,Brazil,Organic systematic time-frame,2017,Electrical / Electronic Manufacturing,792
9188,8FDa1b8ea7D17f9,"Anderson, Hawkins and Christian",https://www.hall-reilly.com/,Estonia,Implemented solution-oriented structure,1980,Investment Management / Hedge Fund / Private Equity,7354
9189,5ABc4CACDD18Bcb,Riggs-Herman,https://stephens.com/,Grenada,Reactive 3rdgeneration alliance,1997,Oil / Energy / Solar / Greentech,2665
9190,BdDCbe43BB83fD5,Li-Bernard,http://savage-gonzales.com/,Northern Mariana Islands,Mandatory real-time product,1998,Human Resources / HR,2928
9191,AA63cFF4fb3dEe5,Conner-Hardin,https://chaney-potts.com/,Mali,Team-oriented user-facing toolset,1982,Printing,4156
9192,1F85f7B946ba9C9,Howe-Cooper,https://www.harrison.net/,Pitcairn Islands,Right-sized interactive knowledge user,1971,Venture Capital / VC,411
9193,3A601Cd2AEF722d,Stevens Ltd,https://moyer.org/,Congo,Focused multi-state adapter,2015,Fishery,5579
9194,fdd2b8bdcfe0A13,Benjamin-Webb,https://landry.com/,Lebanon,Fully-configurable encompassing initiative,1980,Computer Software / Engineering,3335
9195,0c9b8b6dF5a4FBb,Sullivan and Sons,http://ferrell.com/,Antigua and Barbuda,Multi-lateral global challenge,1972,Mining / Metals,4014
9196,CC0dac0B017d0fc,"Montes, Bell and Mccall",https://www.hooper.com/,Central African Republic,Programmable context-sensitive policy,2004,Law Practice / Law Firms,8665
9197,b58dFC3cF3B4Da5,"Hodge, Meadows and Long",http://www.chang.biz/,Palau,Cross-platform bandwidth-monitored monitoring,1975,Investment Banking / Venture,827
9198,45AfdAd2b793854,"Carr, Whitehead and Vasquez",https://wilkerson.info/,Georgia,Cloned zero administration complexity,1994,Package / Freight Delivery,4661
9199,b7B5CE1CaB30D1c,Shepard Group,http://www.salas.com/,Aruba,Virtual bottom-line Graphical User Interface,1980,Information Technology / IT,1459
9200,7CAB043c1E6dAD2,Baldwin-Hodge,http://www.holden-stuart.org/,Afghanistan,Intuitive multi-state protocol,1988,Supermarkets,2193
9201,Fa612000CFa3c2D,"Sullivan, Hess and Griffith",http://weiss.info/,Namibia,Up-sized real-time adapter,2005,Dairy,2880
9202,FBdBaAc9Cef32Af,"Jarvis, Short and Brock",http://cruz.net/,Grenada,Seamless 24/7 matrices,1987,Package / Freight Delivery,3691
9203,41AFF353fa756bB,"Andrews, Palmer and Roman",https://campbell-harmon.com/,American Samoa,Switchable system-worthy migration,1991,Apparel / Fashion,2425
9204,Fab40aCCFDeE8EC,"Salinas, Gallegos and Clarke",https://www.maxwell.com/,Libyan Arab Jamahiriya,Customizable didactic extranet,1984,Law Enforcement,7090
9205,d9fDdA810d5f9DB,"Conner, Schaefer and Kennedy",https://www.velasquez-fisher.com/,Guatemala,Centralized discrete utilization,2004,Packaging / Containers,9287
9206,B0fC7C54d00BFfd,Avila-Delgado,https://boyer.biz/,Guernsey,Visionary leadingedge knowledge user,1970,Publishing Industry,7688
9207,1f1822BEbf00C3C,Warren-Chaney,http://www.anthony.com/,United States Minor Outlying Islands,Seamless demand-driven matrix,2014,Information Services,3868
9208,Cc14bc38205F2cD,Stein and Sons,http://www.stone.biz/,Peru,Right-sized tertiary focus group,1995,Supermarkets,9149
9209,DaE485939c40bC1,Leach-Perkins,http://brandt-ballard.biz/,Eritrea,Customizable mission-critical matrix,2018,Library,2791
9210,ab8e18ab4Cf24a5,Gillespie-Wiggins,https://baker.info/,Colombia,User-centric high-level structure,2003,Mining / Metals,2269
9211,D79C92E69Ca2Ecf,"Vance, Larsen and Beck",http://www.krause-travis.com/,Chile,Universal bi-directional neural-net,2018,Education Management,9007
9212,3e3a2d24caE699a,Vasquez-Dean,http://www.ford.com/,Cyprus,Customer-focused modular infrastructure,1981,Defense / Space,7562
9213,dd7e0B1A847c81F,Leon Group,https://www.church.com/,Belarus,Enhanced non-volatile focus group,1975,Textiles,5393
9214,aE6CbB046e5e7A0,Lester LLC,http://lang.net/,Cape Verde,Horizontal executive capability,1971,Luxury Goods / Jewelry,7101
9215,E3Ad5Ff3Fcb5071,Riggs-Leon,https://www.hess.com/,Antarctica (the territory South of 60 deg S),Balanced static standardization,2007,Food / Beverages,1153
9216,962D44A48712D02,"Hayden, Lowe and Hayes",https://deleon.com/,Australia,Down-sized next generation frame,1997,Computer Networking,4992
9217,969d923ce98cc05,"Downs, Daugherty and Lawrence",http://shaffer.com/,Niger,Assimilated reciprocal support,1974,Entertainment / Movie Production,155
9218,70a0E7EFD28FD3c,Mills-Cummings,https://combs-gordon.com/,Tunisia,Proactive intangible encryption,1981,Oil / Energy / Solar / Greentech,1993
9219,8AddBCB72759caa,Elliott-Prince,http://harrington-francis.info/,Liechtenstein,Multi-lateral regional data-warehouse,1974,Warehousing,4106
9220,EeCEb420746412d,Barrera PLC,https://bennett-franco.com/,Zimbabwe,Quality-focused high-level budgetary management,1978,E - Learning,158
9221,3F4559FE1f0bA78,Stone-Thomas,http://www.fernandez.com/,Mongolia,Object-based bi-directional frame,1983,Gambling / Casinos,7136
9222,cCcE9F9bEd3fbB1,Harrison-Bright,https://nicholson.com/,Tokelau,Customer-focused homogeneous function,1982,Leisure / Travel,3494
9223,F08d07d74Ecd4dA,Willis-Madden,http://www.pearson-ortiz.org/,Pakistan,Progressive explicit system engine,1996,Political Organization,7408
9224,2eB36afad30DdAE,Sparks Inc,https://www.webster-perry.biz/,Malaysia,Assimilated static complexity,1992,Architecture / Planning,6479
9225,2357ED52f6A0CA5,Maddox LLC,https://www.montgomery.net/,New Caledonia,Reverse-engineered content-based projection,2002,Consumer Services,4704
9226,B5C64f8D369cEff,Porter LLC,https://gregory.com/,Moldova,Front-line static functionalities,2017,Religious Institutions,5340
9227,bACAFa48CC371DC,"Pham, Atkins and Solomon",https://www.hines.biz/,Malaysia,Ergonomic next generation complexity,2007,Ranching,887
9228,8EB3505fa4fCe22,"Cabrera, Holmes and Haley",http://www.clay.info/,Fiji,De-engineered object-oriented alliance,1975,Graphic Design / Web Design,502
9229,Fc9910a1e2a538B,Mills and Sons,https://www.lynch-stevenson.net/,Moldova,Public-key static synergy,1993,Aviation / Aerospace,9420
9230,F24fdEfe2697695,"Bullock, Juarez and Jenkins",https://bowman.info/,Equatorial Guinea,Extended intermediate extranet,1996,Airlines / Aviation,1378
9231,B97b2BE0DBeC72b,Aguilar PLC,http://eaton-matthews.net/,American Samoa,Ergonomic client-driven neural-net,1979,Venture Capital / VC,2774
9232,eE32Af2dB02dbfC,"Rogers, Chandler and Cherry",https://jacobs.biz/,Ethiopia,Compatible executive initiative,2010,Warehousing,2138
9233,1CFE2cBA1fa3246,Campbell PLC,https://www.sloan.biz/,South Georgia and the South Sandwich Islands,Exclusive stable analyzer,1996,Human Resources / HR,7822
9234,d4cDCF6fc1e2BF8,"Hardin, Parks and Weeks",http://dunn.com/,Denmark,Persistent modular methodology,1987,Automotive,5072
9235,bb2cd0c252AAf73,"Fox, Donaldson and Nicholson",https://villa.info/,New Zealand,Seamless full-range migration,1985,Consumer Services,9170
9236,d0f4E9B61dDABcf,Huerta Ltd,https://www.griffin-weber.com/,Haiti,Streamlined human-resource conglomeration,1979,Wholesale,6679
9237,919fA22b4D5bcBe,Mcdaniel-George,http://www.chang.com/,Oman,Profit-focused content-based Graphic Interface,2002,Staffing / Recruiting,6460
9238,8Dc6C1FB4135ebd,Hayden-Black,https://miles.com/,Botswana,Front-line uniform data-warehouse,1993,International Trade / Development,428
9239,b21AB14bfDAEcb2,Bray-Terry,https://www.beltran.org/,Sweden,Networked global intranet,1997,Shipbuilding,5089
9240,3C089AFbb58A715,Sandoval-Marshall,http://www.mcmillan.com/,Western Sahara,Advanced asynchronous standardization,2003,Online Publishing,8080
9241,dcA8EB8cBadBef5,Hanson Ltd,http://www.short-mcbride.com/,Nepal,Centralized neutral help-desk,1998,Fishery,5415
9242,769010eDae6CC8D,"Carrillo, Richards and Randall",https://www.browning.org/,Philippines,Polarized human-resource software,1993,Oil / Energy / Solar / Greentech,6328
9243,D16f7b81bE0871e,"Olson, Mata and Espinoza",https://houston.net/,Cameroon,Organic intangible core,1981,Information Technology / IT,5882
9244,D76D67F0ED0D8cA,Hopkins-Huang,https://www.garrison.com/,Zambia,Progressive bandwidth-monitored superstructure,2001,Public Safety,3004
9245,a56Fc7B5BBabA9B,"Todd, Bright and Sutton",http://fuller-hardin.com/,Mali,Object-based motivating groupware,1983,Dairy,7707
9246,022D58D69FB5Ff5,Shannon Group,http://blanchard.com/,Iraq,Advanced heuristic parallelism,2009,Electrical / Electronic Manufacturing,8920
9247,D93bB0B03Ecfa4B,"Greer, Conner and Melendez",http://blake.com/,Samoa,Re-contextualized 24hour software,1979,Staffing / Recruiting,8418
9248,bBE1Fd40be44BdC,Short-Pacheco,https://www.middleton.com/,Micronesia,Sharable transitional pricing structure,2000,Events Services,4078
9249,bdf12Ebce37A9f7,Keith Inc,http://www.mcfarland-vang.info/,Malta,Universal transitional structure,2018,Facilities Services,4444
9250,78F8F2E9B1b5925,Hicks Inc,https://www.russo.info/,Slovenia,Cloned modular attitude,2020,Education Management,3246
9251,e2fbeeDab941bac,Mercado Ltd,https://ryan.com/,Bangladesh,Persistent mission-critical framework,1980,Consumer Electronics,9463
9252,C1aeBD86d531A6E,Lester-Mckenzie,http://www.hardin.com/,Burundi,Monitored context-sensitive superstructure,1999,Newspapers / Journalism,6788
9253,B0FFdBa2BAd4c4e,"Wolf, Ferguson and Krueger",http://wood-hernandez.com/,Mauritania,Reverse-engineered attitude-oriented collaboration,1973,Sporting Goods,3821
9254,B543c50abDFB359,Baker-Lamb,https://zuniga.net/,Colombia,Versatile contextually-based toolset,1994,Motion Pictures / Film,5159
9255,e8fBcb8D958BBeD,Oneal-Adams,https://mayer.org/,Luxembourg,Pre-emptive directional algorithm,1996,Computer Networking,3847
9256,a6cFFF56e174f4D,Kent-Stuart,https://www.burgess.net/,Marshall Islands,Monitored hybrid strategy,2004,Import / Export,1117
9257,ad7bB08449547e3,"Jensen, Fisher and Shepherd",https://smith.info/,Qatar,Persevering zero tolerance monitoring,2006,Electrical / Electronic Manufacturing,9415
9258,09cF4DCe4CBcFCB,Howell-Combs,http://sanders.com/,Antigua and Barbuda,Secured web-enabled function,2012,Wireless,7861
9259,AF01206A9ABFc45,"Bush, Freeman and Shaffer",https://neal-ball.info/,Swaziland,Customer-focused composite middleware,1980,Restaurants,3681
9260,d411778b76FB9dE,Love and Sons,https://www.melton-downs.com/,Vietnam,Grass-roots actuating approach,1985,Printing,4675
9261,e9ECD1c676a5e01,"Valentine, Lozano and Lopez",http://www.osborne.com/,Croatia,Reduced human-resource challenge,1993,Mechanical or Industrial Engineering,5383
9262,8361753d6bfBc2C,Mills Inc,https://www.pacheco-charles.com/,Turkey,Integrated neutral architecture,2008,Automotive,2479
9263,4CDc1EFbE1Cc73F,Barton and Sons,http://boyle-church.org/,Honduras,Total next generation paradigm,1983,Oil / Energy / Solar / Greentech,7119
9264,015bA22ebC181ce,Harper and Sons,https://www.leonard.com/,Belize,Object-based incremental capability,2022,Veterinary,4449
9265,27ddFD3Cc0f6D04,Davidson Inc,https://www.santos.info/,Brunei Darussalam,Exclusive optimizing frame,1998,Environmental Services,803
9266,e7ca7FdbB3EEf4c,Giles and Sons,http://www.gardner.info/,Pitcairn Islands,Front-line high-level moderator,2021,Legal Services,7055
9267,10D100E78A2E2E2,Howard-Waller,http://clements-mercer.info/,Argentina,Object-based dynamic task-force,1989,Supermarkets,6868
9268,7Bf5BAD553E814b,Roberts-Chaney,http://alvarado.com/,Seychelles,Profit-focused explicit utilization,1970,Banking / Mortgage,1795
9269,eC3aDDEFc40Feab,Levy Inc,http://www.day.net/,Iraq,Secured human-resource strategy,2006,Computer Games,3219
9270,a717CA35f664680,Camacho and Sons,http://glass-schmitt.org/,Syrian Arab Republic,Down-sized zero-defect budgetary management,2001,Commercial Real Estate,1792
9271,d4eaBcE8e1ec5CC,Rivera Group,http://www.hogan.com/,Micronesia,Persistent regional strategy,2002,Computer Networking,5061
9272,0eB6f29A591Af40,"Obrien, Bailey and Davies",https://cortez.com/,Bangladesh,Configurable client-server portal,2022,Paper / Forest Products,5001
9273,cAbCFAEAEAfDDcc,"Peters, Ayala and Stone",https://www.rodgers.com/,Seychelles,Open-architected radical knowledgebase,1979,Financial Services,4097
9274,6f13665F3c2eEe1,Daniels-Mcconnell,http://hooper.info/,Germany,Polarized composite workforce,2003,Individual / Family Services,9874
9275,Fe79FbC6d6F8830,Lloyd-Gillespie,http://page.com/,Denmark,Stand-alone 4thgeneration core,1984,Arts / Crafts,2255
9276,5b5a1dDf1C7B3b6,Camacho Inc,https://www.singleton-cochran.com/,Denmark,Adaptive homogeneous solution,1997,Telecommunications,5774
9277,Fa81F4fD2ca68dD,Chung Group,http://meyer-quinn.org/,Kazakhstan,Multi-channeled multi-tasking initiative,2003,Newspapers / Journalism,5619
9278,E7ebBfE736F6e95,"Bowman, Schneider and Bryan",http://hill.com/,Antigua and Barbuda,Digitized value-added circuit,2021,Capital Markets / Hedge Fund / Private Equity,7642
9279,110F7bC3A1Aad5A,Bernard-Briggs,https://www.ritter-hooper.com/,Belarus,Adaptive tangible success,2009,Computer / Network Security,4643
9280,70CeAD5Db6AFebb,Garcia Group,https://hansen.com/,Cote d'Ivoire,Decentralized tertiary Internet solution,2019,Food Production,8495
9281,EBf7A44F4A7Fb11,Blevins LLC,https://www.walton-zimmerman.biz/,Uzbekistan,Proactive dynamic info-mediaries,2022,Chemicals,2874
9282,Ab95Fcd7F9D9c99,Jimenez Group,http://casey-andrews.com/,Western Sahara,User-centric multimedia framework,1991,Machinery,6145
9283,7DAc4BfBcbed8EB,"Reed, Floyd and Sexton",https://www.brandt.org/,Christmas Island,Balanced zero tolerance attitude,2007,Mental Health Care,4134
9284,feE91fEf6D482F8,"Huerta, Day and Ortega",https://meyer-parks.com/,Croatia,Virtual object-oriented toolset,2020,Supermarkets,5147
9285,6eFADCaaAe77Ebd,"Noble, Burgess and Hall",https://bates.com/,Gambia,Focused zero tolerance superstructure,1974,Information Technology / IT,9169
9286,17Ffea5ce4640fE,"Terry, Randolph and Galloway",http://compton.com/,Uganda,Public-key radical hierarchy,2012,Medical Equipment,9526
9287,bFf1FD5e3174C2E,Tran-Sampson,https://www.villegas.net/,Myanmar,Grass-roots 24hour interface,1993,Animation,2034
9288,62ADbd9634aA486,Barr-Crawford,https://www.newton-lawson.net/,Mali,Operative regional parallelism,1993,Computer / Network Security,3428
9289,a6a9bB6baaA3Ac3,Gibson PLC,http://dyer.net/,Denmark,Customizable actuating artificial intelligence,1995,Insurance,9494
9290,2E6aC9aF0135ab4,"Beard, Stephenson and Bernard",https://huff.com/,United States Virgin Islands,Multi-lateral bottom-line hierarchy,1994,Airlines / Aviation,6086
9291,7AbAcD5F2AdAB43,"Lin, Carrillo and Zhang",http://herrera.com/,Vanuatu,Configurable bandwidth-monitored neural-net,2003,Oil / Energy / Solar / Greentech,8037
9292,B679CaFcc57E307,Boyd-Bishop,https://www.lambert-collins.com/,Austria,Reactive executive knowledge user,1996,Medical Equipment,5152
9293,EbC6688F0a1febF,Sandoval PLC,http://barnes-pollard.net/,Reunion,Networked even-keeled knowledgebase,1982,Machinery,3908
9294,b61b122217e1cDc,Barrett-Shea,http://www.bruce.net/,Cocos (Keeling) Islands,Customer-focused value-added focus group,2009,Museums / Institutions,7747
9295,05e3D1c604Dd42d,"Harmon, Irwin and Bright",https://www.dominguez-schultz.com/,Lesotho,Secured high-level Graphical User Interface,1978,Philanthropy,151
9296,82d43ADDc15AF2a,Lutz-Schmidt,http://douglas-flynn.org/,Togo,Object-based attitude-oriented interface,2019,Fine Art,7371
9297,4416dBe9dfeff35,Duke-Chan,https://burgess-valdez.com/,Nigeria,Multi-layered 4thgeneration Graphical User Interface,2005,Security / Investigations,6019
9298,AFeaF3bdc2533cD,Small PLC,https://www.paul.com/,Montenegro,Right-sized holistic intranet,2003,Computer Software / Engineering,179
9299,70A68352CBE38b1,Meza Ltd,https://www.bridges.com/,Germany,Multi-lateral human-resource throughput,2019,Renewables / Environment,9266
9300,2AeBdF8F2455eB8,May Inc,http://www.murphy.net/,Bahrain,Optional 5thgeneration software,1989,Shipbuilding,6491
9301,7021AD2CF0fB63E,"Moore, Khan and Yu",http://mcmillan.biz/,Liechtenstein,Adaptive scalable extranet,2008,Supermarkets,8919
9302,64CBA6f9dCb4aBf,Haney and Sons,http://henderson.info/,Kenya,Implemented composite function,1973,Import / Export,6373
9303,dc2d9779adb5add,"Avila, Dougherty and Sampson",http://holden.com/,Saint Vincent and the Grenadines,Distributed bottom-line portal,2018,Restaurants,7497
9304,785D8AD6AaADa4a,Mercer Ltd,https://www.rangel-gillespie.com/,Ecuador,Centralized human-resource neural-net,2008,Automotive,2434
9305,D0D997c8bfa8454,"Marks, Barron and Arnold",http://clark.com/,Saint Martin,Profound eco-centric capability,1992,Legal Services,6331
9306,Cfd7473b4CD712C,Bean-Mays,https://patel.com/,Iran,Synchronized radical architecture,1985,Mechanical or Industrial Engineering,9140
9307,3a9cbDaF2eF5546,Sherman-Mcdowell,https://www.kirk.biz/,Georgia,Switchable explicit migration,1976,Government Relations,6213
9308,78fddba481aDfBc,"Horn, Zhang and Andersen",http://www.waters-gordon.com/,Finland,Seamless systematic frame,2019,Consumer Goods,6953
9309,E745c8F3dE0ebb5,"Hardin, Frost and Chaney",http://mitchell-underwood.biz/,Estonia,Mandatory directional concept,2010,Capital Markets / Hedge Fund / Private Equity,3385
9310,d9D8c0F84Acf31c,Hunt-Kidd,https://gray-juarez.biz/,Togo,De-engineered zero-defect model,1983,Printing,9520
9311,ACCBcB86CEd79E3,Larson-Mcneil,http://carlson.biz/,Singapore,Networked explicit focus group,2013,International Affairs,7951
9312,88FCb4BaeE0CDA7,Lowe PLC,http://www.hicks.com/,Iceland,Business-focused secondary matrices,2005,Gambling / Casinos,7187
9313,A9BCC14FF5cD3D6,"Davenport, Chandler and Avery",https://www.dodson.org/,Czech Republic,Automated zero-defect website,1977,Renewables / Environment,7800
9314,cF4e1DdEB3F09E8,Summers-Davila,https://jacobson.com/,Eritrea,Compatible bi-directional framework,1979,Program Development,4587
9315,EFF7E0fCaeb59ed,Walls-Henry,https://hampton.net/,Samoa,Self-enabling methodical pricing structure,2020,Printing,9692
9316,c62D59dEEdff53f,Humphrey-Tyler,https://www.frank.com/,Costa Rica,Customizable secondary flexibility,1986,Program Development,242
9317,71Efd59977EE632,"Gordon, Richards and Keller",https://schneider-wade.org/,Equatorial Guinea,Total attitude-oriented complexity,1983,Telecommunications,962
9318,eFCAdBE2cFaFaE6,Ashley and Sons,http://ho.info/,Mali,Switchable executive strategy,2010,Legal Services,3106
9319,3279c29ee9aD7b4,Mclaughlin Inc,http://lane.biz/,Equatorial Guinea,Multi-tiered impactful model,1997,Hospitality,732
9320,c9aF8bb77FAD0c4,Huffman Group,https://www.lutz-archer.biz/,Central African Republic,Intuitive explicit attitude,1982,Executive Office,7110
9321,cdaC2B2a37d50b5,Burns LLC,http://horton.com/,Mali,Realigned coherent capacity,1971,Dairy,6290
9322,2D5c411BAAC26BA,Murillo-Mckenzie,https://www.moran-washington.biz/,Wallis and Futuna,User-centric needs-based success,2019,Security / Investigations,719
9323,777064C892b69Ad,"Church, Estes and Shaffer",https://morrison.com/,Botswana,Optimized leadingedge success,2015,Media Production,741
9324,7C87648884CE6Fd,"Lara, Lynch and Lowe",http://www.parks.com/,Moldova,Compatible fault-tolerant secured line,2007,Alternative Medicine,1752
9325,8f9Efc6aBAeA65a,"Mccormick, Coleman and Potts",http://www.frye.com/,Algeria,Public-key context-sensitive focus group,2005,Gambling / Casinos,2551
9326,E175bA6FA7cF73F,Hartman-Michael,http://haney.biz/,Turkey,Extended dedicated superstructure,1973,Industrial Automation,7560
9327,4D6e11d2a8e70aa,"Hoover, Hanna and Levine",http://andrade.info/,Indonesia,Re-engineered bandwidth-monitored groupware,2011,Political Organization,623
9328,6B18C04e574e073,"French, Brock and Davila",http://www.golden-williamson.com/,Qatar,Integrated interactive firmware,2020,Events Services,6267
9329,bcbD93D79bED95e,"David, Carroll and Cortez",http://sandoval-gray.com/,Djibouti,Future-proofed full-range software,1983,Leisure / Travel,5779
9330,dA9CDF798af74bd,Gaines-Horne,https://www.roach.info/,Namibia,Cloned tertiary portal,1976,Computer Hardware,913
9331,f4a440d8bEC0688,Rubio LLC,https://bowman.biz/,China,Re-contextualized 24/7 alliance,2007,Food Production,5969
9332,c8b4Df856F56eb8,"Villanueva, Henson and Dixon",https://waller-reyes.com/,Gibraltar,Front-line disintermediate knowledgebase,2001,Information Services,8493
